"AnimalID";"Time";"log10VL";"obs";"Group";"type";"organ";"Weight";"ECL";"ECL.Slope";"ECL.Intercept";"censored"
106;13;NA;3;"Naive";"Total";"Naso";3.3956257541501;179584.982106255;-8901.81772078463;295308.612476455;0
106;14;2.67760695272049;3;"Naive";"Total";"Naso";3.3956257541501;170683.16438547;-8901.81772078463;295308.612476455;1
106;15;NA;3;"Naive";"Total";"Naso";3.3956257541501;161781.346664686;-8901.81772078463;295308.612476455;1
106;16;NA;3;"Naive";"Total";"Naso";3.3956257541501;152879.528943901;-8901.81772078463;295308.612476455;1
106;17;NA;3;"Naive";"Total";"Naso";3.3956257541501;143977.711223116;-8901.81772078463;295308.612476455;1
106;18;NA;3;"Naive";"Total";"Naso";3.3956257541501;135075.893502332;-8901.81772078463;295308.612476455;1
106;19;NA;3;"Naive";"Total";"Naso";3.3956257541501;126174.075781547;-8901.81772078502;295308.612476462;1
106;20;2.67760695272049;3;"Naive";"Total";"Naso";3.3956257541501;117272.258060762;0;117272.258060762;1
106;0;2.87448181769947;4;"Naive";"Sg";"Naso";3.3956257541501;353610.380573555;-17510.2944814683;353610.380573555;1
106;1;6.50838886097508;4;"Naive";"Sg";"Naso";3.3956257541501;336100.086092087;-17510.2944814683;353610.380573555;0
106;2;6.26365469156806;4;"Naive";"Sg";"Naso";3.3956257541501;318589.791610618;-17510.2944814683;353610.380573555;0
106;3;2.87448181769947;4;"Naive";"Sg";"Naso";3.3956257541501;301079.49712915;-17510.2944814683;353610.380573555;1
106;4;2.87448181769947;4;"Naive";"Sg";"Naso";3.3956257541501;283569.202647682;-13675.3899316578;338270.762374313;1
106;5;NA;4;"Naive";"Sg";"Naso";3.3956257541501;269893.812716024;-13675.3899316578;338270.762374313;1
106;6;2.87448181769947;4;"Naive";"Sg";"Naso";3.3956257541501;256218.422784366;-13675.3899316578;338270.762374313;1
106;7;NA;4;"Naive";"Sg";"Naso";3.3956257541501;242543.032852708;-13675.3899316578;338270.762374313;1
106;8;NA;4;"Naive";"Sg";"Naso";3.3956257541501;228867.642921051;-13675.3899316573;338270.762374309;1
106;9;NA;4;"Naive";"Sg";"Naso";3.3956257541501;215192.252989393;-8901.81772078463;295308.612476455;1
106;10;NA;4;"Naive";"Sg";"Naso";3.3956257541501;206290.435268609;-8901.81772078463;295308.612476455;1
106;11;NA;4;"Naive";"Sg";"Naso";3.3956257541501;197388.617547824;-8901.8177207846;295308.612476455;1
106;12;NA;4;"Naive";"Sg";"Naso";3.3956257541501;188486.799827039;-8901.81772078463;295308.612476455;1
106;13;NA;4;"Naive";"Sg";"Naso";3.3956257541501;179584.982106255;-8901.81772078463;295308.612476455;1
106;14;NA;4;"Naive";"Sg";"Naso";3.3956257541501;170683.16438547;-8901.81772078463;295308.612476455;1
106;15;NA;4;"Naive";"Sg";"Naso";3.3956257541501;161781.346664686;-8901.81772078463;295308.612476455;1
106;16;NA;4;"Naive";"Sg";"Naso";3.3956257541501;152879.528943901;-8901.81772078463;295308.612476455;1
106;17;NA;4;"Naive";"Sg";"Naso";3.3956257541501;143977.711223116;-8901.81772078463;295308.612476455;1
106;18;NA;4;"Naive";"Sg";"Naso";3.3956257541501;135075.893502332;-8901.81772078463;295308.612476455;1
106;19;NA;4;"Naive";"Sg";"Naso";3.3956257541501;126174.075781547;-8901.81772078502;295308.612476462;1
106;20;NA;4;"Naive";"Sg";"Naso";3.3956257541501;117272.258060762;0;117272.258060762;1
201;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";4.29104781100992;184824.020121295;-4321.35489251974;184824.020121295;1
201;1;6.09251614079977;1;"Convalescent";"Total";"Trachea";4.29104781100992;180502.665228775;-4321.35489251977;184824.020121295;0
201;2;3.20227319161902;1;"Convalescent";"Total";"Trachea";4.29104781100992;176181.310336255;-4321.35489251974;184824.020121295;0
201;3;4.83669662760929;1;"Convalescent";"Total";"Trachea";4.29104781100992;171859.955443736;-4321.35489251954;184824.020121294;0
201;4;3.52609310291489;1;"Convalescent";"Total";"Trachea";4.29104781100992;167538.600551216;-33496.4552817067;301524.421678043;0
201;5;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;134042.14526951;-33496.4552817067;301524.421678043;0
201;6;4.06981100297916;1;"Convalescent";"Total";"Trachea";4.29104781100992;100545.689987803;-33496.4552817067;301524.421678043;0
201;7;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;67049.2347060961;-33496.4552817067;301524.421678043;1
201;8;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;33552.7794243894;-33496.455281707;301524.421678046;1
201;9;2.67760695272049;1;"Convalescent";"Total";"Trachea";4.29104781100992;56.3241426823731;-1.74681340186574;72.0454632991648;1
201;10;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;54.5773292805074;-1.74681340186574;72.0454632991648;1
201;11;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;52.8305158786417;-1.74681340186574;72.0454632991648;1
201;12;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;51.0837024767759;-1.74681340186574;72.0454632991648;1
201;13;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;49.3368890749102;-1.74681340186574;72.0454632991648;1
201;14;2.67760695272049;1;"Convalescent";"Total";"Trachea";4.29104781100992;47.5900756730444;-1.74681340186574;72.0454632991649;1
201;15;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;45.8432622711787;-1.74681340186574;72.0454632991649;1
201;16;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;44.096448869313;-1.74681340186574;72.0454632991647;1
201;17;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;42.3496354674472;-1.74681340186574;72.0454632991647;1
201;18;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;40.6028220655815;-1.74681340186574;72.0454632991649;1
201;19;NA;1;"Convalescent";"Total";"Trachea";4.29104781100992;38.8560086637157;-1.74681340186564;72.0454632991628;1
201;20;2.67760695272049;1;"Convalescent";"Total";"Trachea";4.29104781100992;37.1091952618501;0;37.1091952618501;1
201;0;2.87448181769947;2;"Convalescent";"Sg";"Trachea";4.29104781100992;184824.020121295;-4321.35489251974;184824.020121295;1
201;1;4.30756314001281;2;"Convalescent";"Sg";"Trachea";4.29104781100992;180502.665228775;-4321.35489251977;184824.020121295;0
201;2;3.45996464521312;2;"Convalescent";"Sg";"Trachea";4.29104781100992;176181.310336255;-4321.35489251974;184824.020121295;0
201;3;2.87448181769947;2;"Convalescent";"Sg";"Trachea";4.29104781100992;171859.955443736;-4321.35489251954;184824.020121294;1
201;4;2.87448181769947;2;"Convalescent";"Sg";"Trachea";4.29104781100992;167538.600551216;-33496.4552817067;301524.421678043;1
201;5;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;134042.14526951;-33496.4552817067;301524.421678043;1
201;6;2.87448181769947;2;"Convalescent";"Sg";"Trachea";4.29104781100992;100545.689987803;-33496.4552817067;301524.421678043;1
201;7;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;67049.2347060961;-33496.4552817067;301524.421678043;1
201;8;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;33552.7794243894;-33496.455281707;301524.421678046;1
201;9;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;56.3241426823731;-1.74681340186574;72.0454632991648;1
201;10;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;54.5773292805074;-1.74681340186574;72.0454632991648;1
201;11;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;52.8305158786417;-1.74681340186574;72.0454632991648;1
201;12;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;51.0837024767759;-1.74681340186574;72.0454632991648;1
201;13;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;49.3368890749102;-1.74681340186574;72.0454632991648;1
201;14;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;47.5900756730444;-1.74681340186574;72.0454632991649;1
201;15;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;45.8432622711787;-1.74681340186574;72.0454632991649;1
201;16;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;44.096448869313;-1.74681340186574;72.0454632991647;1
201;17;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;42.3496354674472;-1.74681340186574;72.0454632991647;1
201;18;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;40.6028220655815;-1.74681340186574;72.0454632991649;1
201;19;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;38.8560086637157;-1.74681340186564;72.0454632991628;1
201;20;NA;2;"Convalescent";"Sg";"Trachea";4.29104781100992;37.1091952618501;0;37.1091952618501;1
201;0;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;184824.020121295;-4321.35489251974;184824.020121295;1
201;1;5.71011804347636;3;"Convalescent";"Total";"Naso";4.29104781100992;180502.665228775;-4321.35489251977;184824.020121295;0
201;2;5.96937132906809;3;"Convalescent";"Total";"Naso";4.29104781100992;176181.310336255;-4321.35489251974;184824.020121295;0
201;3;4.27365063745736;3;"Convalescent";"Total";"Naso";4.29104781100992;171859.955443736;-4321.35489251954;184824.020121294;0
201;4;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;167538.600551216;-33496.4552817067;301524.421678043;1
201;5;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;134042.14526951;-33496.4552817067;301524.421678043;1
201;6;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;100545.689987803;-33496.4552817067;301524.421678043;1
201;7;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;67049.2347060961;-33496.4552817067;301524.421678043;1
201;8;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;33552.7794243894;-33496.455281707;301524.421678046;1
201;9;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;56.3241426823731;-1.74681340186574;72.0454632991648;1
201;10;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;54.5773292805074;-1.74681340186574;72.0454632991648;1
201;11;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;52.8305158786417;-1.74681340186574;72.0454632991648;1
201;12;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;51.0837024767759;-1.74681340186574;72.0454632991648;1
201;13;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;49.3368890749102;-1.74681340186574;72.0454632991648;1
201;14;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;47.5900756730444;-1.74681340186574;72.0454632991649;1
201;15;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;45.8432622711787;-1.74681340186574;72.0454632991649;1
201;16;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;44.096448869313;-1.74681340186574;72.0454632991647;1
201;17;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;42.3496354674472;-1.74681340186574;72.0454632991647;1
201;18;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;40.6028220655815;-1.74681340186574;72.0454632991649;1
201;19;NA;3;"Convalescent";"Total";"Naso";4.29104781100992;38.8560086637157;-1.74681340186564;72.0454632991628;1
201;20;2.67760695272049;3;"Convalescent";"Total";"Naso";4.29104781100992;37.1091952618501;0;37.1091952618501;1
201;0;2.87448181769947;4;"Convalescent";"Sg";"Naso";4.29104781100992;184824.020121295;-4321.35489251974;184824.020121295;1
201;1;2.87448181769947;4;"Convalescent";"Sg";"Naso";4.29104781100992;180502.665228775;-4321.35489251977;184824.020121295;1
201;2;3.40014717261524;4;"Convalescent";"Sg";"Naso";4.29104781100992;176181.310336255;-4321.35489251974;184824.020121295;0
201;3;2.87448181769947;4;"Convalescent";"Sg";"Naso";4.29104781100992;171859.955443736;-4321.35489251954;184824.020121294;1
201;4;2.87448181769947;4;"Convalescent";"Sg";"Naso";4.29104781100992;167538.600551216;-33496.4552817067;301524.421678043;1
201;5;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;134042.14526951;-33496.4552817067;301524.421678043;1
201;6;2.87448181769947;4;"Convalescent";"Sg";"Naso";4.29104781100992;100545.689987803;-33496.4552817067;301524.421678043;1
201;7;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;67049.2347060961;-33496.4552817067;301524.421678043;1
201;8;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;33552.7794243894;-33496.455281707;301524.421678046;1
201;9;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;56.3241426823731;-1.74681340186574;72.0454632991648;1
201;10;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;54.5773292805074;-1.74681340186574;72.0454632991648;1
201;11;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;52.8305158786417;-1.74681340186574;72.0454632991648;1
201;12;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;51.0837024767759;-1.74681340186574;72.0454632991648;1
201;13;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;49.3368890749102;-1.74681340186574;72.0454632991648;1
201;14;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;47.5900756730444;-1.74681340186574;72.0454632991649;1
201;15;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;45.8432622711787;-1.74681340186574;72.0454632991649;1
201;16;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;44.096448869313;-1.74681340186574;72.0454632991647;1
201;17;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;42.3496354674472;-1.74681340186574;72.0454632991647;1
201;18;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;40.6028220655815;-1.74681340186574;72.0454632991649;1
201;19;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;38.8560086637157;-1.74681340186564;72.0454632991628;1
201;20;NA;4;"Convalescent";"Sg";"Naso";4.29104781100992;37.1091952618501;0;37.1091952618501;1
202;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;131301.867625673;-2039.32646515426;131301.867625673;1
202;1;4.52847975447189;1;"Convalescent";"Total";"Trachea";3.50764644468669;129262.541160519;-2039.32646515424;131301.867625673;0
202;2;4.17618862407956;1;"Convalescent";"Total";"Trachea";3.50764644468669;127223.214695365;-2039.32646515426;131301.867625673;0
202;3;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;125183.88823021;-2039.32646515426;131301.867625673;1
202;4;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;123144.561765056;-24619.772012416;221623.64981472;1
202;5;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;98524.78975264;-24619.772012416;221623.64981472;1
202;6;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;73905.017740224;-24619.772012416;221623.64981472;1
202;7;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;49285.245727808;-24619.772012416;221623.64981472;1
202;8;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;24665.473715392;-24619.7720124161;221623.64981472;1
202;9;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;45.7017029759474;-1.11896685830985;55.7724047007361;1
202;10;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;44.5827361176376;-1.11896685830985;55.7724047007361;1
202;11;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;43.4637692593277;-1.11896685830985;55.7724047007361;1
202;12;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;42.3448024010179;-1.11896685830985;55.7724047007361;1
202;13;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;41.225835542708;-1.11896685830985;55.7724047007361;1
202;14;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;40.1068686843982;-1.11896685830985;55.772404700736;1
202;15;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;38.9879018260883;-1.11896685830985;55.772404700736;1
202;16;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;37.8689349677785;-1.11896685830985;55.7724047007362;1
202;17;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;36.7499681094686;-1.11896685830985;55.7724047007362;1
202;18;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;35.6310012511588;-1.11896685830985;55.772404700736;1
202;19;NA;1;"Convalescent";"Total";"Trachea";3.50764644468669;34.5120343928489;-1.11896685830995;55.7724047007379;1
202;20;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.50764644468669;33.393067534539;0;33.393067534539;1
202;0;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.50764644468669;131301.867625673;-2039.32646515426;131301.867625673;1
202;1;3.23330516226647;2;"Convalescent";"Sg";"Trachea";3.50764644468669;129262.541160519;-2039.32646515424;131301.867625673;0
202;2;3.7338354370102;2;"Convalescent";"Sg";"Trachea";3.50764644468669;127223.214695365;-2039.32646515426;131301.867625673;0
202;3;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.50764644468669;125183.88823021;-2039.32646515426;131301.867625673;1
202;4;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.50764644468669;123144.561765056;-24619.772012416;221623.64981472;1
202;5;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;98524.78975264;-24619.772012416;221623.64981472;1
202;6;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.50764644468669;73905.017740224;-24619.772012416;221623.64981472;1
202;7;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;49285.245727808;-24619.772012416;221623.64981472;1
202;8;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;24665.473715392;-24619.7720124161;221623.64981472;1
202;9;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;45.7017029759474;-1.11896685830985;55.7724047007361;1
202;10;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;44.5827361176376;-1.11896685830985;55.7724047007361;1
202;11;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;43.4637692593277;-1.11896685830985;55.7724047007361;1
202;12;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;42.3448024010179;-1.11896685830985;55.7724047007361;1
202;13;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;41.225835542708;-1.11896685830985;55.7724047007361;1
202;14;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;40.1068686843982;-1.11896685830985;55.772404700736;1
202;15;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;38.9879018260883;-1.11896685830985;55.772404700736;1
202;16;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;37.8689349677785;-1.11896685830985;55.7724047007362;1
202;17;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;36.7499681094686;-1.11896685830985;55.7724047007362;1
202;18;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;35.6310012511588;-1.11896685830985;55.772404700736;1
202;19;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;34.5120343928489;-1.11896685830995;55.7724047007379;1
202;20;NA;2;"Convalescent";"Sg";"Trachea";3.50764644468669;33.393067534539;0;33.393067534539;1
202;0;2.67760695272049;3;"Convalescent";"Total";"Naso";3.50764644468669;131301.867625673;-2039.32646515426;131301.867625673;1
202;1;3.75427716230617;3;"Convalescent";"Total";"Naso";3.50764644468669;129262.541160519;-2039.32646515424;131301.867625673;0
202;2;3.74808668372815;3;"Convalescent";"Total";"Naso";3.50764644468669;127223.214695365;-2039.32646515426;131301.867625673;0
202;3;4.44245667767269;3;"Convalescent";"Total";"Naso";3.50764644468669;125183.88823021;-2039.32646515426;131301.867625673;0
202;4;2.90268187724915;3;"Convalescent";"Total";"Naso";3.50764644468669;123144.561765056;-24619.772012416;221623.64981472;0
202;5;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;98524.78975264;-24619.772012416;221623.64981472;0
202;6;2.67760695272049;3;"Convalescent";"Total";"Naso";3.50764644468669;73905.017740224;-24619.772012416;221623.64981472;1
202;7;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;49285.245727808;-24619.772012416;221623.64981472;1
202;8;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;24665.473715392;-24619.7720124161;221623.64981472;1
202;9;2.67760695272049;3;"Convalescent";"Total";"Naso";3.50764644468669;45.7017029759474;-1.11896685830985;55.7724047007361;1
202;10;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;44.5827361176376;-1.11896685830985;55.7724047007361;1
202;11;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;43.4637692593277;-1.11896685830985;55.7724047007361;1
202;12;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;42.3448024010179;-1.11896685830985;55.7724047007361;1
202;13;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;41.225835542708;-1.11896685830985;55.7724047007361;1
202;14;2.67760695272049;3;"Convalescent";"Total";"Naso";3.50764644468669;40.1068686843982;-1.11896685830985;55.772404700736;1
202;15;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;38.9879018260883;-1.11896685830985;55.772404700736;1
202;16;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;37.8689349677785;-1.11896685830985;55.7724047007362;1
202;17;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;36.7499681094686;-1.11896685830985;55.7724047007362;1
202;18;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;35.6310012511588;-1.11896685830985;55.772404700736;1
202;19;NA;3;"Convalescent";"Total";"Naso";3.50764644468669;34.5120343928489;-1.11896685830995;55.7724047007379;1
202;20;2.67760695272049;3;"Convalescent";"Total";"Naso";3.50764644468669;33.393067534539;0;33.393067534539;1
202;0;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;131301.867625673;-2039.32646515426;131301.867625673;1
202;1;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;129262.541160519;-2039.32646515424;131301.867625673;1
202;2;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;127223.214695365;-2039.32646515426;131301.867625673;1
202;3;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;125183.88823021;-2039.32646515426;131301.867625673;1
202;4;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;123144.561765056;-24619.772012416;221623.64981472;1
202;5;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;98524.78975264;-24619.772012416;221623.64981472;1
202;6;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.50764644468669;73905.017740224;-24619.772012416;221623.64981472;1
202;7;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;49285.245727808;-24619.772012416;221623.64981472;1
202;8;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;24665.473715392;-24619.7720124161;221623.64981472;1
202;9;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;45.7017029759474;-1.11896685830985;55.7724047007361;1
202;10;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;44.5827361176376;-1.11896685830985;55.7724047007361;1
202;11;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;43.4637692593277;-1.11896685830985;55.7724047007361;1
202;12;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;42.3448024010179;-1.11896685830985;55.7724047007361;1
202;13;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;41.225835542708;-1.11896685830985;55.7724047007361;1
202;14;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;40.1068686843982;-1.11896685830985;55.772404700736;1
202;15;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;38.9879018260883;-1.11896685830985;55.772404700736;1
202;16;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;37.8689349677785;-1.11896685830985;55.7724047007362;1
202;17;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;36.7499681094686;-1.11896685830985;55.7724047007362;1
202;18;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;35.6310012511588;-1.11896685830985;55.772404700736;1
202;19;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;34.5120343928489;-1.11896685830995;55.7724047007379;1
202;20;NA;4;"Convalescent";"Sg";"Naso";3.50764644468669;33.393067534539;0;33.393067534539;1
203;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;180607.54496237;-4921.47180715526;180607.54496237;1
203;1;4.20550083403248;1;"Convalescent";"Total";"Trachea";3.09580079752719;175686.073155215;-4921.47180715526;180607.54496237;0
203;2;4.99549546098578;1;"Convalescent";"Total";"Trachea";3.09580079752719;170764.601348059;-4921.47180715526;180607.54496237;0
203;3;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;165843.129540904;-4921.47180715582;180607.544962372;1
203;4;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;160921.657733748;-32173.1626118379;289614.3081811;1
203;5;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;128748.49512191;-32173.1626118379;289614.3081811;0
203;6;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;96575.3325100726;-32173.1626118379;289614.3081811;1
203;7;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;64402.1698982347;-32173.1626118379;289614.3081811;1
203;8;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;32229.0072863968;-32173.1626118371;289614.308181094;1
203;9;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;55.844674559696;-1.88326266187594;72.7940385165795;1
203;10;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;53.9614118978201;-1.88326266187594;72.7940385165795;1
203;11;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;52.0781492359442;-1.88326266187595;72.7940385165796;1
203;12;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;50.1948865740682;-1.88326266187593;72.7940385165794;1
203;13;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;48.3116239121923;-1.88326266187595;72.7940385165796;1
203;14;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;46.4283612503163;-1.88326266187594;72.7940385165795;1
203;15;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;44.5450985884404;-1.88326266187594;72.7940385165795;1
203;16;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;42.6618359265645;-1.88326266187594;72.7940385165795;1
203;17;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;40.7785732646885;-1.88326266187594;72.7940385165795;1
203;18;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;38.8953106028126;-1.88326266187594;72.7940385165795;1
203;19;NA;1;"Convalescent";"Total";"Trachea";3.09580079752719;37.0120479409366;-1.88326266187585;72.7940385165777;1
203;20;2.67760695272049;1;"Convalescent";"Total";"Trachea";3.09580079752719;35.1287852790608;0;35.1287852790608;1
203;0;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.09580079752719;180607.54496237;-4921.47180715526;180607.54496237;1
203;1;4.12775578544846;2;"Convalescent";"Sg";"Trachea";3.09580079752719;175686.073155215;-4921.47180715526;180607.54496237;0
203;2;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.09580079752719;170764.601348059;-4921.47180715526;180607.54496237;1
203;3;3.4464860248962;2;"Convalescent";"Sg";"Trachea";3.09580079752719;165843.129540904;-4921.47180715582;180607.544962372;0
203;4;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.09580079752719;160921.657733748;-32173.1626118379;289614.3081811;1
203;5;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;128748.49512191;-32173.1626118379;289614.3081811;1
203;6;2.87448181769947;2;"Convalescent";"Sg";"Trachea";3.09580079752719;96575.3325100726;-32173.1626118379;289614.3081811;1
203;7;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;64402.1698982347;-32173.1626118379;289614.3081811;1
203;8;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;32229.0072863968;-32173.1626118371;289614.308181094;1
203;9;NA;2;"Convalescent";"Sg";"Trachea";3.09580079752719;55.844674559696;-1.88326266187594;72.7940385165795;1
