"AnimalID";"Time";"log10VL";"obs";"Group";"type";"organ";"Weight";"censored";"ECL";"ECL.Slope";"ECL.Intercept";"Marker2";"Marker2.Slope";"Marker2.Intercept";"Marker3";"Marker3.Slope";"Marker3.Intercept"
205;7;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;121288.508996347;-60603.3867291136;545512.216100142;34319.4230720382;-17121.1496520725;154167.470636546;285646.850502958;30971.893470402;68843.5962101441
205;8;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;60685.1222672337;-60603.3867291136;545512.216100142;17198.2734199657;-17121.1496520725;154167.470636546;316618.74397336;30971.893470402;68843.5962101441
205;9;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;81.7355381200737;-3.00500000908305;108.780538201821;77.1237678931775;-2.17728494593364;96.7193324065802;347590.637443762;-25300.9361947302;575299.063196333
205;10;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;78.7305381109907;-3.00500000908305;108.780538201821;74.9464829472439;-2.17728494593364;96.7193324065802;322289.701249032;-25300.9361947302;575299.063196333
205;11;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;75.7255381019076;-3.00500000908305;108.780538201821;72.7691980013102;-2.17728494593365;96.7193324065804;296988.765054302;-25300.9361947302;575299.063196334
205;12;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;72.7205380928246;-3.00500000908305;108.780538201821;70.5919130553766;-2.17728494593362;96.71933240658;271687.828859571;-25300.9361947302;575299.063196333
205;13;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;69.7155380837415;-3.00500000908303;108.780538201821;68.414628109443;-2.17728494593365;96.7193324065804;246386.892664841;-25300.9361947302;575299.063196334
205;14;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;66.7105380746585;-3.00500000908305;108.780538201821;66.2373431635093;-2.17728494593362;96.71933240658;221085.956470111;-25300.9361947302;575299.063196333
205;15;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;63.7055380655754;-3.00500000908305;108.780538201821;64.0600582175757;-2.17728494593364;96.7193324065803;195785.020275381;-25300.9361947302;575299.063196334
205;16;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;60.7005380564924;-3.00500000908305;108.780538201821;61.882773271642;-2.17728494593364;96.7193324065802;170484.084080651;-25300.9361947302;575299.063196334
205;17;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;57.6955380474093;-3.00500000908304;108.780538201821;59.7054883257084;-2.17728494593364;96.7193324065802;145183.14788592;-25300.9361947302;575299.063196333
205;18;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;54.6905380383263;-3.00500000908305;108.780538201821;57.5282033797748;-2.17728494593364;96.7193324065802;119882.21169119;-25300.9361947302;575299.063196334
205;19;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;51.6855380292432;-3.00500000908304;108.780538201821;55.3509184338411;-2.17728494593364;96.7193324065802;94581.27549646;-25300.9361947302;575299.063196335
205;20;NA;2;"Convalescent";"Sg";"Trachea";3.68253064322751;1;48.6805380201602;0;48.6805380201602;53.1736334879075;0;53.1736334879075;69280.3393017298;0;69280.3393017298
205;0;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;1;257207.014737657;11472.9136115078;257207.014737657;287858.727726869;-50543.9639246534;287858.727726869;385179.637301911;-48112.1168025397;385179.637301911
205;1;5.17297379188358;3;"Convalescent";"Total";"Naso";3.68253064322751;0;268679.928349165;11472.9136115077;257207.014737657;237314.763802216;-50543.9639246533;287858.727726869;337067.520499371;-48112.1168025398;385179.637301911
205;2;3.65691612803163;3;"Convalescent";"Total";"Naso";3.68253064322751;0;280152.841960673;11472.9136115077;257207.014737657;186770.799877562;-50543.9639246533;287858.727726869;288955.403696831;-48112.1168025397;385179.637301911
205;3;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;1;291625.75557218;11472.9136115077;257207.014737657;136226.835952909;-50543.9639246534;287858.727726869;240843.286894292;-48112.1168025398;385179.637301911
205;4;5.1529755106534;3;"Convalescent";"Total";"Naso";3.68253064322751;0;303098.669183688;-60603.3867291136;545512.216100142;85682.8720282556;-17121.1496520725;154167.470636546;192731.170091752;30971.893470402;68843.596210144
205;5;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;0;242495.282454574;-60603.3867291136;545512.216100142;68561.7223761831;-17121.1496520725;154167.470636546;223703.063562154;30971.893470402;68843.5962101439
205;6;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;1;181891.895725461;-60603.3867291136;545512.216100142;51440.5727241106;-17121.1496520725;154167.470636546;254674.957032556;30971.893470402;68843.5962101441
205;7;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;121288.508996347;-60603.3867291136;545512.216100142;34319.4230720382;-17121.1496520725;154167.470636546;285646.850502958;30971.893470402;68843.5962101441
205;8;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;60685.1222672337;-60603.3867291136;545512.216100142;17198.2734199657;-17121.1496520725;154167.470636546;316618.74397336;30971.893470402;68843.5962101441
205;9;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;1;81.7355381200737;-3.00500000908305;108.780538201821;77.1237678931775;-2.17728494593364;96.7193324065802;347590.637443762;-25300.9361947302;575299.063196333
205;10;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;78.7305381109907;-3.00500000908305;108.780538201821;74.9464829472439;-2.17728494593364;96.7193324065802;322289.701249032;-25300.9361947302;575299.063196333
205;11;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;75.7255381019076;-3.00500000908305;108.780538201821;72.7691980013102;-2.17728494593365;96.7193324065804;296988.765054302;-25300.9361947302;575299.063196334
205;12;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;72.7205380928246;-3.00500000908305;108.780538201821;70.5919130553766;-2.17728494593362;96.71933240658;271687.828859571;-25300.9361947302;575299.063196333
205;13;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;69.7155380837415;-3.00500000908303;108.780538201821;68.414628109443;-2.17728494593365;96.7193324065804;246386.892664841;-25300.9361947302;575299.063196334
205;14;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;1;66.7105380746585;-3.00500000908305;108.780538201821;66.2373431635093;-2.17728494593362;96.71933240658;221085.956470111;-25300.9361947302;575299.063196333
205;15;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;63.7055380655754;-3.00500000908305;108.780538201821;64.0600582175757;-2.17728494593364;96.7193324065803;195785.020275381;-25300.9361947302;575299.063196334
205;16;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;60.7005380564924;-3.00500000908305;108.780538201821;61.882773271642;-2.17728494593364;96.7193324065802;170484.084080651;-25300.9361947302;575299.063196334
205;17;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;57.6955380474093;-3.00500000908304;108.780538201821;59.7054883257084;-2.17728494593364;96.7193324065802;145183.14788592;-25300.9361947302;575299.063196333
205;18;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;54.6905380383263;-3.00500000908305;108.780538201821;57.5282033797748;-2.17728494593364;96.7193324065802;119882.21169119;-25300.9361947302;575299.063196334
205;19;NA;3;"Convalescent";"Total";"Naso";3.68253064322751;1;51.6855380292432;-3.00500000908304;108.780538201821;55.3509184338411;-2.17728494593364;96.7193324065802;94581.27549646;-25300.9361947302;575299.063196335
205;20;2.67760695272049;3;"Convalescent";"Total";"Naso";3.68253064322751;1;48.6805380201602;0;48.6805380201602;53.1736334879075;0;53.1736334879075;69280.3393017298;0;69280.3393017298
205;0;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;257207.014737657;11472.9136115078;257207.014737657;287858.727726869;-50543.9639246534;287858.727726869;385179.637301911;-48112.1168025397;385179.637301911
205;1;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;268679.928349165;11472.9136115077;257207.014737657;237314.763802216;-50543.9639246533;287858.727726869;337067.520499371;-48112.1168025398;385179.637301911
205;2;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;280152.841960673;11472.9136115077;257207.014737657;186770.799877562;-50543.9639246533;287858.727726869;288955.403696831;-48112.1168025397;385179.637301911
205;3;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;291625.75557218;11472.9136115077;257207.014737657;136226.835952909;-50543.9639246534;287858.727726869;240843.286894292;-48112.1168025398;385179.637301911
205;4;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;303098.669183688;-60603.3867291136;545512.216100142;85682.8720282556;-17121.1496520725;154167.470636546;192731.170091752;30971.893470402;68843.596210144
205;5;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;242495.282454574;-60603.3867291136;545512.216100142;68561.7223761831;-17121.1496520725;154167.470636546;223703.063562154;30971.893470402;68843.5962101439
205;6;2.87448181769947;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;181891.895725461;-60603.3867291136;545512.216100142;51440.5727241106;-17121.1496520725;154167.470636546;254674.957032556;30971.893470402;68843.5962101441
205;7;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;121288.508996347;-60603.3867291136;545512.216100142;34319.4230720382;-17121.1496520725;154167.470636546;285646.850502958;30971.893470402;68843.5962101441
205;8;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;60685.1222672337;-60603.3867291136;545512.216100142;17198.2734199657;-17121.1496520725;154167.470636546;316618.74397336;30971.893470402;68843.5962101441
205;9;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;81.7355381200737;-3.00500000908305;108.780538201821;77.1237678931775;-2.17728494593364;96.7193324065802;347590.637443762;-25300.9361947302;575299.063196333
205;10;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;78.7305381109907;-3.00500000908305;108.780538201821;74.9464829472439;-2.17728494593364;96.7193324065802;322289.701249032;-25300.9361947302;575299.063196333
205;11;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;75.7255381019076;-3.00500000908305;108.780538201821;72.7691980013102;-2.17728494593365;96.7193324065804;296988.765054302;-25300.9361947302;575299.063196334
205;12;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;72.7205380928246;-3.00500000908305;108.780538201821;70.5919130553766;-2.17728494593362;96.71933240658;271687.828859571;-25300.9361947302;575299.063196333
205;13;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;69.7155380837415;-3.00500000908303;108.780538201821;68.414628109443;-2.17728494593365;96.7193324065804;246386.892664841;-25300.9361947302;575299.063196334
205;14;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;66.7105380746585;-3.00500000908305;108.780538201821;66.2373431635093;-2.17728494593362;96.71933240658;221085.956470111;-25300.9361947302;575299.063196333
205;15;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;63.7055380655754;-3.00500000908305;108.780538201821;64.0600582175757;-2.17728494593364;96.7193324065803;195785.020275381;-25300.9361947302;575299.063196334
205;16;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;60.7005380564924;-3.00500000908305;108.780538201821;61.882773271642;-2.17728494593364;96.7193324065802;170484.084080651;-25300.9361947302;575299.063196334
205;17;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;57.6955380474093;-3.00500000908304;108.780538201821;59.7054883257084;-2.17728494593364;96.7193324065802;145183.14788592;-25300.9361947302;575299.063196333
205;18;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;54.6905380383263;-3.00500000908305;108.780538201821;57.5282033797748;-2.17728494593364;96.7193324065802;119882.21169119;-25300.9361947302;575299.063196334
205;19;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;51.6855380292432;-3.00500000908304;108.780538201821;55.3509184338411;-2.17728494593364;96.7193324065802;94581.27549646;-25300.9361947302;575299.063196335
205;20;NA;4;"Convalescent";"Sg";"Naso";3.68253064322751;1;48.6805380201602;0;48.6805380201602;53.1736334879075;0;53.1736334879075;69280.3393017298;0;69280.3393017298
206;0;2.67760695272049;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;267023.666448483;-45694.750877031;267023.666448483;180512.205779516;31258.8340028487;180512.205779516;2107448.26371648;-456565.738957771;2107448.26371648
206;1;4.92767874049575;1;"Convalescent";"Total";"Trachea";5.95446579244919;0;221328.915571452;-45694.750877031;267023.666448483;211771.039782365;31258.8340028488;180512.205779516;1650882.52475871;-456565.738957771;2107448.26371648
206;2;3.35655654967848;1;"Convalescent";"Total";"Trachea";5.95446579244919;0;175634.164694421;-45694.750877031;267023.666448483;243029.873785214;31258.8340028488;180512.205779516;1194316.78580094;-456565.738957771;2107448.26371648
206;3;2.67760695272049;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;129939.41381739;-45694.750877031;267023.666448483;274288.707788062;31258.8340028487;180512.205779516;737751.046843167;-456565.738957771;2107448.26371648
206;4;2.67760695272049;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;84244.6629403591;-16836.8732797348;151592.156059298;305547.541790911;-61101.3485480681;549952.935983184;281185.307885396;47241.0441676226;92221.1312149055
206;5;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;67407.7896606243;-16836.8732797348;151592.156059298;244446.193242843;-61101.3485480681;549952.935983184;328426.352053019;47241.0441676226;92221.1312149058
206;6;2.67760695272049;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;50570.9163808894;-16836.8732797348;151592.156059298;183344.844694775;-61101.3485480681;549952.935983183;375667.396220641;47241.0441676226;92221.1312149058
206;7;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;33734.0431011546;-16836.8732797348;151592.156059298;122243.496146707;-61101.3485480681;549952.935983184;422908.440388264;47241.0441676226;92221.1312149058
206;8;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;16897.1698214198;-16836.8732797348;151592.156059298;61142.1475986385;-61101.3485480681;549952.935983183;470149.484555886;47241.0441676226;92221.1312149053
206;9;2.67760695272049;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;60.2965416849322;0.546993869129871;55.3735968627634;40.7990505703974;0.115042737348531;39.7636659342606;517390.528723509;-41842.3385876022;893971.576011929
206;10;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;60.8435355540621;0.546993869129871;55.3735968627634;40.9140933077459;0.115042737348524;39.7636659342607;475548.190135907;-41842.3385876023;893971.57601193
206;11;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;61.3905294231919;0.546993869129871;55.3735968627634;41.0291360450945;0.115042737348524;39.7636659342607;433705.851548304;-41842.3385876023;893971.57601193
206;12;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;61.9375232923218;0.546993869129878;55.3735968627633;41.144178782443;0.115042737348531;39.7636659342606;391863.512960702;-41842.3385876023;893971.576011929
206;13;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;62.4845171614517;0.546993869129871;55.3735968627634;41.2592215197915;0.115042737348524;39.7636659342607;350021.1743731;-41842.3385876023;893971.576011929
206;14;2.67760695272049;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;63.0315110305816;0.546993869129871;55.3735968627634;41.37426425714;0.115042737348531;39.7636659342606;308178.835785498;-41842.3385876024;893971.576011931
206;15;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;63.5785048997114;0.546993869129878;55.3735968627633;41.4893069944886;0.115042737348524;39.7636659342607;266336.497197895;-41842.3385876023;893971.576011929
206;16;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;64.1254987688413;0.546993869129864;55.3735968627635;41.6043497318371;0.115042737348531;39.7636659342606;224494.158610293;-41842.3385876023;893971.576011929
206;17;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;64.6724926379712;0.546993869129878;55.3735968627633;41.7193924691856;0.115042737348524;39.7636659342607;182651.820022691;-41842.3385876024;893971.576011931
206;18;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;65.2194865071011;0.546993869129864;55.3735968627635;41.8344352065341;0.115042737348531;39.7636659342606;140809.481435088;-41842.3385876023;893971.576011929
206;19;NA;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;65.7664803762309;0.546993869129878;55.3735968627632;41.9494779438827;0.115042737348524;39.7636659342607;98967.1428474862;-41842.3385876024;893971.576011932
206;20;2.67760695272049;1;"Convalescent";"Total";"Trachea";5.95446579244919;1;66.3134742453608;0;66.3134742453608;42.0645206812312;0;42.0645206812312;57124.8042598838;0;57124.8042598838
206;0;2.87448181769947;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;267023.666448483;-45694.750877031;267023.666448483;180512.205779516;31258.8340028487;180512.205779516;2107448.26371648;-456565.738957771;2107448.26371648
206;1;2.87448181769947;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;221328.915571452;-45694.750877031;267023.666448483;211771.039782365;31258.8340028488;180512.205779516;1650882.52475871;-456565.738957771;2107448.26371648
206;2;2.87448181769947;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;175634.164694421;-45694.750877031;267023.666448483;243029.873785214;31258.8340028488;180512.205779516;1194316.78580094;-456565.738957771;2107448.26371648
206;3;2.87448181769947;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;129939.41381739;-45694.750877031;267023.666448483;274288.707788062;31258.8340028487;180512.205779516;737751.046843167;-456565.738957771;2107448.26371648
206;4;2.87448181769947;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;84244.6629403591;-16836.8732797348;151592.156059298;305547.541790911;-61101.3485480681;549952.935983184;281185.307885396;47241.0441676226;92221.1312149055
206;5;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;67407.7896606243;-16836.8732797348;151592.156059298;244446.193242843;-61101.3485480681;549952.935983184;328426.352053019;47241.0441676226;92221.1312149058
206;6;2.87448181769947;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;50570.9163808894;-16836.8732797348;151592.156059298;183344.844694775;-61101.3485480681;549952.935983183;375667.396220641;47241.0441676226;92221.1312149058
206;7;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;33734.0431011546;-16836.8732797348;151592.156059298;122243.496146707;-61101.3485480681;549952.935983184;422908.440388264;47241.0441676226;92221.1312149058
206;8;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;16897.1698214198;-16836.8732797348;151592.156059298;61142.1475986385;-61101.3485480681;549952.935983183;470149.484555886;47241.0441676226;92221.1312149053
206;9;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;60.2965416849322;0.546993869129871;55.3735968627634;40.7990505703974;0.115042737348531;39.7636659342606;517390.528723509;-41842.3385876022;893971.576011929
206;10;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;60.8435355540621;0.546993869129871;55.3735968627634;40.9140933077459;0.115042737348524;39.7636659342607;475548.190135907;-41842.3385876023;893971.57601193
206;11;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;61.3905294231919;0.546993869129871;55.3735968627634;41.0291360450945;0.115042737348524;39.7636659342607;433705.851548304;-41842.3385876023;893971.57601193
206;12;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;61.9375232923218;0.546993869129878;55.3735968627633;41.144178782443;0.115042737348531;39.7636659342606;391863.512960702;-41842.3385876023;893971.576011929
206;13;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;62.4845171614517;0.546993869129871;55.3735968627634;41.2592215197915;0.115042737348524;39.7636659342607;350021.1743731;-41842.3385876023;893971.576011929
206;14;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;63.0315110305816;0.546993869129871;55.3735968627634;41.37426425714;0.115042737348531;39.7636659342606;308178.835785498;-41842.3385876024;893971.576011931
206;15;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;63.5785048997114;0.546993869129878;55.3735968627633;41.4893069944886;0.115042737348524;39.7636659342607;266336.497197895;-41842.3385876023;893971.576011929
206;16;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;64.1254987688413;0.546993869129864;55.3735968627635;41.6043497318371;0.115042737348531;39.7636659342606;224494.158610293;-41842.3385876023;893971.576011929
206;17;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;64.6724926379712;0.546993869129878;55.3735968627633;41.7193924691856;0.115042737348524;39.7636659342607;182651.820022691;-41842.3385876024;893971.576011931
206;18;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;65.2194865071011;0.546993869129864;55.3735968627635;41.8344352065341;0.115042737348531;39.7636659342606;140809.481435088;-41842.3385876023;893971.576011929
206;19;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;65.7664803762309;0.546993869129878;55.3735968627632;41.9494779438827;0.115042737348524;39.7636659342607;98967.1428474862;-41842.3385876024;893971.576011932
206;20;NA;2;"Convalescent";"Sg";"Trachea";5.95446579244919;1;66.3134742453608;0;66.3134742453608;42.0645206812312;0;42.0645206812312;57124.8042598838;0;57124.8042598838
206;0;2.67760695272049;3;"Convalescent";"Total";"Naso";5.95446579244919;1;267023.666448483;-45694.750877031;267023.666448483;180512.205779516;31258.8340028487;180512.205779516;2107448.26371648;-456565.738957771;2107448.26371648
206;1;6.93289299877891;3;"Convalescent";"Total";"Naso";5.95446579244919;0;221328.915571452;-45694.750877031;267023.666448483;211771.039782365;31258.8340028488;180512.205779516;1650882.52475871;-456565.738957771;2107448.26371648
206;2;4.51516285420294;3;"Convalescent";"Total";"Naso";5.95446579244919;0;175634.164694421;-45694.750877031;267023.666448483;243029.873785214;31258.8340028488;180512.205779516;1194316.78580094;-456565.738957771;2107448.26371648
206;3;2.90498902348808;3;"Convalescent";"Total";"Naso";5.95446579244919;0;129939.41381739;-45694.750877031;267023.666448483;274288.707788062;31258.8340028487;180512.205779516;737751.046843167;-456565.738957771;2107448.26371648
206;4;2.67760695272049;3;"Convalescent";"Total";"Naso";5.95446579244919;1;84244.6629403591;-16836.8732797348;151592.156059298;305547.541790911;-61101.3485480681;549952.935983184;281185.307885396;47241.0441676226;92221.1312149055
206;5;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;67407.7896606243;-16836.8732797348;151592.156059298;244446.193242843;-61101.3485480681;549952.935983184;328426.352053019;47241.0441676226;92221.1312149058
206;6;2.67760695272049;3;"Convalescent";"Total";"Naso";5.95446579244919;1;50570.9163808894;-16836.8732797348;151592.156059298;183344.844694775;-61101.3485480681;549952.935983183;375667.396220641;47241.0441676226;92221.1312149058
206;7;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;33734.0431011546;-16836.8732797348;151592.156059298;122243.496146707;-61101.3485480681;549952.935983184;422908.440388264;47241.0441676226;92221.1312149058
206;8;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;16897.1698214198;-16836.8732797348;151592.156059298;61142.1475986385;-61101.3485480681;549952.935983183;470149.484555886;47241.0441676226;92221.1312149053
206;9;2.67760695272049;3;"Convalescent";"Total";"Naso";5.95446579244919;1;60.2965416849322;0.546993869129871;55.3735968627634;40.7990505703974;0.115042737348531;39.7636659342606;517390.528723509;-41842.3385876022;893971.576011929
206;10;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;60.8435355540621;0.546993869129871;55.3735968627634;40.9140933077459;0.115042737348524;39.7636659342607;475548.190135907;-41842.3385876023;893971.57601193
206;11;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;61.3905294231919;0.546993869129871;55.3735968627634;41.0291360450945;0.115042737348524;39.7636659342607;433705.851548304;-41842.3385876023;893971.57601193
206;12;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;61.9375232923218;0.546993869129878;55.3735968627633;41.144178782443;0.115042737348531;39.7636659342606;391863.512960702;-41842.3385876023;893971.576011929
206;13;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;62.4845171614517;0.546993869129871;55.3735968627634;41.2592215197915;0.115042737348524;39.7636659342607;350021.1743731;-41842.3385876023;893971.576011929
206;14;2.67760695272049;3;"Convalescent";"Total";"Naso";5.95446579244919;1;63.0315110305816;0.546993869129871;55.3735968627634;41.37426425714;0.115042737348531;39.7636659342606;308178.835785498;-41842.3385876024;893971.576011931
206;15;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;63.5785048997114;0.546993869129878;55.3735968627633;41.4893069944886;0.115042737348524;39.7636659342607;266336.497197895;-41842.3385876023;893971.576011929
206;16;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;64.1254987688413;0.546993869129864;55.3735968627635;41.6043497318371;0.115042737348531;39.7636659342606;224494.158610293;-41842.3385876023;893971.576011929
206;17;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;64.6724926379712;0.546993869129878;55.3735968627633;41.7193924691856;0.115042737348524;39.7636659342607;182651.820022691;-41842.3385876024;893971.576011931
206;18;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;65.2194865071011;0.546993869129864;55.3735968627635;41.8344352065341;0.115042737348531;39.7636659342606;140809.481435088;-41842.3385876023;893971.576011929
206;19;NA;3;"Convalescent";"Total";"Naso";5.95446579244919;1;65.7664803762309;0.546993869129878;55.3735968627632;41.9494779438827;0.115042737348524;39.7636659342607;98967.1428474862;-41842.3385876024;893971.576011932
206;20;2.67760695272049;3;"Convalescent";"Total";"Naso";5.95446579244919;1;66.3134742453608;0;66.3134742453608;42.0645206812312;0;42.0645206812312;57124.8042598838;0;57124.8042598838
206;0;2.87448181769947;4;"Convalescent";"Sg";"Naso";5.95446579244919;1;267023.666448483;-45694.750877031;267023.666448483;180512.205779516;31258.8340028487;180512.205779516;2107448.26371648;-456565.738957771;2107448.26371648
206;1;2.87448181769947;4;"Convalescent";"Sg";"Naso";5.95446579244919;1;221328.915571452;-45694.750877031;267023.666448483;211771.039782365;31258.8340028488;180512.205779516;1650882.52475871;-456565.738957771;2107448.26371648
206;2;2.87448181769947;4;"Convalescent";"Sg";"Naso";5.95446579244919;1;175634.164694421;-45694.750877031;267023.666448483;243029.873785214;31258.8340028488;180512.205779516;1194316.78580094;-456565.738957771;2107448.26371648
206;3;2.87448181769947;4;"Convalescent";"Sg";"Naso";5.95446579244919;1;129939.41381739;-45694.750877031;267023.666448483;274288.707788062;31258.8340028487;180512.205779516;737751.046843167;-456565.738957771;2107448.26371648
206;4;2.87448181769947;4;"Convalescent";"Sg";"Naso";5.95446579244919;1;84244.6629403591;-16836.8732797348;151592.156059298;305547.541790911;-61101.3485480681;549952.935983184;281185.307885396;47241.0441676226;92221.1312149055
206;5;NA;4;"Convalescent";"Sg";"Naso";5.95446579244919;1;67407.7896606243;-16836.8732797348;151592.156059298;244446.193242843;-61101.3485480681;549952.935983184;328426.352053019;47241.0441676226;92221.1312149058
206;6;2.87448181769947;4;"Convalescent";"Sg";"Naso";5.95446579244919;1;50570.9163808894;-16836.8732797348;151592.156059298;183344.844694775;-61101.3485480681;549952.935983183;375667.396220641;47241.0441676226;92221.1312149058
206;7;NA;4;"Convalescent";"Sg";"Naso";5.95446579244919;1;33734.0431011546;-16836.8732797348;151592.156059298;122243.496146707;-61101.3485480681;549952.935983184;422908.440388264;47241.0441676226;92221.1312149058
206;8;NA;4;"Convalescent";"Sg";"Naso";5.95446579244919;1;16897.1698214198;-16836.8732797348;151592.156059298;61142.1475986385;-61101.3485480681;549952.935983183;470149.484555886;47241.0441676226;92221.1312149053
206;9;NA;4;"Convalescent";"Sg";"Naso";5.95446579244919;1;60.2965416849322;0.546993869129871;55.3735968627634;40.7990505703974;0.115042737348531;39.7636659342606;517390.528723509;-41842.3385876022;893971.576011929
